001italia	http://001italia.stream.laut.fm/001italia	0
1000 HITS 80s - 128 - Spain - 70s - 80s - 90s - italo - italo dance - italo disco - oldies	http://1000italohits.stream.laut.fm/1000italohits	0
1000 Italohits	http://1000italohits.stream.laut.fm/1000italohits?t302=2025-12-17_17-43-09&uuid=63ed8a87-e92c-4d4d-868c-08caaa34fcf4	0
80s80s Italo Hits	https://free.rcast.net/249972	0
antenne adria	http://antenne-adria.stream.laut.fm/antenne-adria	0
bTuner - 128 - The Russian Federation - btuner - club house - deep house - disco funk - disco soul - italo disco - nu disco	http://edge12.stream.charivari.de/955charivari-italohits/stream/mp3?ref=charivari.de&aggregator=RDs24_rs24_stream24	0
Byblos Radio meets Beirut Nights: Mediterranean Lebanese Greek Turkish Armenian Italian French Spanish Arabic Hebrew Persian & more	https://free.rcast.net/232627	0
Chiarivari - Italo Hits - 128 - Germany - hits - italian - italo disco - retro	http://edge12.stream.charivari.de/955charivari-italohits/stream/mp3?aggregator=RDs24_rs24_stream24	0
CLUB MUSIC RADIO - Italo Disco	http://cmr-hosting.com:8050/index.html?sid=1	0
club85	http://club85.stream.laut.fm/club85	0
EBS Dolce Vita	https://azura.ebsmedia.ro/radio/8110/dolcevita320.aac	0
emozionitaliane	http://emozionitaliane.stream.laut.fm/emozionitaliane	0
flowchart	http://flowchart.stream.laut.fm/flowchart	0
Hot Jams Radio	https://live.powerhitz.com/hot108?aw_0_req.gdpr=true	0
ifm	http://ifm.stream.laut.fm/ifm	0
ItaliaRadio (MRG.fm) - 128 - Italy - classic italian pop - italian - italian music - italian pop - italo disco - italy - musica italiana	https://italo-disco.stream.laut.fm/italo-disco	0
italo	http://italo.stream.laut.fm/italo	0
Italo Disco - Caprice Radio - 320 - The Russian Federation - italo disco	http://79.111.119.111:8000/italodisco	0
Italo Scene	https://italoscene.stream.laut.fm/italoscene?t302=2025-12-17_17-43-10&uuid=e9ea35d2-b983-45d7-b1a0-a40b8f4f9563	0
ItaloRadio.FM	https://free.rcast.net/6266	0
laserbeat fm	http://laserbeat-fm.stream.laut.fm/laserbeat-fm	0
Maxi Music Records	https://maximusicradio.stream.laut.fm/maximusicradio?ref=streamitter&t302=2025-12-17_17-43-10&uuid=5723b2fb-164e-4ec5-aea1-d00648613fe7	0
maximusicradio	http://maximusicradio.stream.laut.fm/maximusicradio	0
mixitalo	http://mixitalo.stream.laut.fm/mixitalo	0
OXYGEN ITALO HITS	https://oxygenmusic.hu:8443/oxygenitalohits	0
PANORAMA80 - 128 - Germany - 80s - ebm - electro - italo disco - minimal wave - new beat - new wave - pop - soundtracks - synthpop - synthwave - techno	http://streams.rsa-sachsen.de/80er-italo/mp3-192/streams.rsa-sachsen.de/play.m3u	0
partypower	http://partypower.stream.laut.fm/partypower	0
pizza fm	http://pizza-fm.stream.laut.fm/pizza-fm	0
r ph	http://r-ph.stream.laut.fm/r-ph	0
R.SA 80er Italo Disco Hits - 0 - Germany - 80er - 80iger - 80s - die größten hits - italo disco hits - r.sa - vielfalt	http://streams.rsa-sachsen.de/80er-italo/mp3-128/streams.rsa-sachsen.de/play.pls	0
Radio F 94.5 Coppa Italiano Italo Hits	https://edge85.streamonkey.net/fhn-radiofitalohits/stream/mp3	0
Radio Forever 80's	https://free.rcast.net/246253	0
RADIO ITALO 4 YOU	https://ssl-1.radiohost.pl:8018/stream	0
Radio Italo Disco	https://free.rcast.net/16897	0
Radio ITALOPOWER!	https://free.rcast.net/236205	0
Radio One Live 80s & 90s - Italo Disco, 80s, 90s	https://free.rcast.net/10214	0
Radio Stad Den Haag	http://94.228.133.3/index.html	0
Radio TOP80 - gra PiloNet [top80.pl Italo Disco]	https://top80.pl:8000/listen.mp3	0
Radio TOP80 [top80.pl Italo Disco]	https://radio.top80.pl:8000/listen.mp3	0
radiocdis	http://radiocdis.stream.laut.fm/radiocdis	0
radiofossacesia	http://radiofossacesia.stream.laut.fm/radiofossacesia	0
radioitalo4you	https://free.rcast.net/67079	0
radiomonteroni	http://radiomonteroni.stream.laut.fm/radiomonteroni	0
radiorossini	http://radiorossini.stream.laut.fm/radiorossini	0
radioseeland	http://radioseeland.stream.laut.fm/radioseeland	0
radiovillaurbanamusic	http://radiovillaurbanamusic.stream.laut.fm/radiovillaurbanamusic	0
RMF TOP 30 POP	https://free.rcast.net/254519	0
soundaround	http://soundaround.stream.laut.fm/soundaround	0
synthizitalodisco	http://synthizitalodisco.stream.laut.fm/synthizitalodisco	0
teleradio1	http://teleradio1.stream.laut.fm/teleradio1	0
THE RAVE ZONE 24h (VIE) (VORBIS 256 kbps)	https://free.rcast.net/213703	0
victoria justice	http://victoria-justice.stream.laut.fm/victoria-justice	0
weltweit	http://weltweit.stream.laut.fm/weltweit	0
wibmedia	http://wibmedia.stream.laut.fm/wibmedia	0
